timestamp,job_id,job_type,machine_id,duration,cpu_usage,ram_usage,hour_of_day,concurrent_load,base_duration,priority
1700512700,J010_TRANSFORM,TRANSFORM,CPU_OPT,17.1,59.0,20.5,17,8,15,high
1700513000,J023_AGGREGATE,AGGREGATE,GPU,3.47,60.0,16.7,2,8,12,low
1700513300,J021_TRANSFORM,TRANSFORM,CPU_OPT,16.59,67.3,20.9,0,11,15,critical
1700513600,J005_TRANSFORM,TRANSFORM,CPU_OPT,12.06,63.2,15.8,3,14,15,critical
1700513900,J025_NOTIFY,NOTIFY,MEM_OPT,3.33,16.6,11.8,5,6,5,critical
1700514200,J020_AGGREGATE,AGGREGATE,MEM_OPT,10.71,33.5,33.2,9,5,12,high
1700514500,J013_DB_READ,DB_READ,GPU,7.16,70.3,31.8,9,4,20,medium
1700514800,J000_NOTIFY,NOTIFY,MEM_OPT,3.73,15.9,14.8,5,8,5,high
1700515100,J019_AUTH,AUTH,CHEAP,18.57,22.7,9.5,19,15,10,medium
1700515400,J024_ML_INFER,ML_INFER,CHEAP,186.67,43.5,29.5,16,8,60,medium
1700515700,J004_AGGREGATE,AGGREGATE,CPU_OPT,8.86,49.0,16.7,23,2,12,critical
1700516000,J017_TRANSFORM,TRANSFORM,CPU_OPT,14.2,67.4,18.8,14,15,15,critical
1700516300,J011_AGGREGATE,AGGREGATE,CPU_OPT,13.97,49.2,13.5,17,13,12,high
1700516600,J029_TRANSFORM,TRANSFORM,GPU,5.71,74.4,18.5,9,4,15,high
1700516900,J029_TRANSFORM,TRANSFORM,CHEAP,41.42,32.3,10.7,5,7,15,high
1700517200,J027_ML_INFER,ML_INFER,GPU,17.74,99.0,45.4,11,1,60,low
1700517500,J002_DB_READ,DB_READ,MEM_OPT,13.12,34.6,58.2,0,10,20,high
1700517800,J013_DB_READ,DB_READ,CHEAP,46.97,28.9,14.4,20,5,20,medium
1700518100,J023_AGGREGATE,AGGREGATE,CPU_OPT,12.91,55.2,14.5,21,5,12,low
1700518400,J001_NOTIFY,NOTIFY,GPU,1.32,28.3,5.6,5,1,5,high
1700518700,J003_AUTH,AUTH,GPU,3.59,64.6,19.6,6,4,10,medium
1700519000,J001_NOTIFY,NOTIFY,MEM_OPT,3.73,16.8,12.2,21,5,5,high
1700519300,J024_ML_INFER,ML_INFER,GPU,13.54,80.1,41.3,12,3,60,medium
1700519600,J029_TRANSFORM,TRANSFORM,MEM_OPT,10.01,50.6,35.3,0,10,15,high
1700519900,J006_AUTH,AUTH,MEM_OPT,9.29,34.8,30.8,0,4,10,high
1700520200,J022_ML_INFER,ML_INFER,MEM_OPT,30.14,62.7,91.1,3,3,60,low
1700520500,J008_AGGREGATE,AGGREGATE,CPU_OPT,11.32,44.8,15.8,6,1,12,high
1700520800,J008_AGGREGATE,AGGREGATE,GPU,5.01,86.6,15.8,11,3,12,high
1700521100,J015_DB_READ,DB_READ,CPU_OPT,21.95,51.4,21.3,2,14,20,low
1700521400,J013_DB_READ,DB_READ,GPU,6.07,84.0,24.4,10,5,20,medium
1700521700,J027_ML_INFER,ML_INFER,CPU_OPT,59.3,99.0,31.6,7,2,60,low
1700522000,J003_AUTH,AUTH,GPU,3.17,70.6,16.8,11,7,10,medium
1700522300,J028_DB_READ,DB_READ,MEM_OPT,16.7,40.3,44.7,5,4,20,low
1700522600,J008_AGGREGATE,AGGREGATE,CHEAP,33.33,22.3,8.7,1,4,12,high
1700522900,J025_NOTIFY,NOTIFY,GPU,1.49,25.8,6.6,12,5,5,critical
1700523200,J024_ML_INFER,ML_INFER,GPU,14.46,83.1,42.8,11,8,60,medium
1700523500,J003_AUTH,AUTH,CPU_OPT,9.81,35.4,9.7,16,2,10,medium
1700523800,J013_DB_READ,DB_READ,CHEAP,41.8,35.7,17.6,9,12,20,medium
1700524100,J016_ML_INFER,ML_INFER,MEM_OPT,35.67,59.5,60.8,13,3,60,high
1700524400,J011_AGGREGATE,AGGREGATE,MEM_OPT,8.46,36.7,33.4,10,4,12,high
1700524700,J021_TRANSFORM,TRANSFORM,CPU_OPT,18.92,65.3,20.2,12,14,15,critical
1700525000,J026_NOTIFY,NOTIFY,CPU_OPT,5.13,21.9,5.5,1,2,5,high
1700525300,J008_AGGREGATE,AGGREGATE,CHEAP,31.63,22.4,9.0,3,2,12,high
1700525600,J014_ML_INFER,ML_INFER,CHEAP,127.38,53.0,23.6,17,18,60,high
1700525900,J002_DB_READ,DB_READ,MEM_OPT,16.01,39.3,43.1,8,10,20,high
1700526200,J019_AUTH,AUTH,GPU,3.84,62.9,16.6,19,8,10,medium
1700526500,J020_AGGREGATE,AGGREGATE,CPU_OPT,13.89,52.9,13.6,17,10,12,high
1700526800,J003_AUTH,AUTH,CHEAP,28.57,30.9,8.3,18,9,10,medium
1700527100,J007_AGGREGATE,AGGREGATE,CPU_OPT,11.8,56.6,13.9,18,10,12,medium
1700527400,J018_ML_INFER,ML_INFER,GPU,23.17,99.0,33.8,13,3,60,medium
1700527700,J000_NOTIFY,NOTIFY,CPU_OPT,5.16,17.5,5.0,1,6,5,high
1700528000,J021_TRANSFORM,TRANSFORM,GPU,5.53,99.0,21.0,2,4,15,critical
1700528300,J011_AGGREGATE,AGGREGATE,CHEAP,33.61,26.2,10.4,16,19,12,high
1700528600,J009_NOTIFY,NOTIFY,GPU,2.0,34.7,7.3,4,3,5,medium
1700528900,J024_ML_INFER,ML_INFER,GPU,18.29,99.0,43.2,14,6,60,medium
1700529200,J014_ML_INFER,ML_INFER,GPU,18.99,95.8,36.3,21,2,60,high
1700529500,J026_NOTIFY,NOTIFY,CPU_OPT,5.88,16.3,5.4,2,6,5,high
1700529800,J016_ML_INFER,ML_INFER,CHEAP,168.89,53.3,29.5,4,15,60,high
1700530100,J023_AGGREGATE,AGGREGATE,CHEAP,31.16,34.8,9.9,18,12,12,low
1700530400,J007_AGGREGATE,AGGREGATE,GPU,3.31,69.8,15.5,17,4,12,medium
1700530700,J005_TRANSFORM,TRANSFORM,CHEAP,36.87,36.2,11.9,3,15,15,critical
1700531000,J018_ML_INFER,ML_INFER,CHEAP,165.1,60.0,23.6,19,13,60,medium
1700531300,J012_AUTH,AUTH,CPU_OPT,9.8,43.7,10.7,14,1,10,medium
1700531600,J004_AGGREGATE,AGGREGATE,MEM_OPT,7.1,41.0,39.7,13,5,12,critical
1700531900,J017_TRANSFORM,TRANSFORM,CPU_OPT,14.67,59.5,17.6,22,8,15,critical
1700532200,J019_AUTH,AUTH,GPU,3.39,62.1,17.0,14,2,10,medium
1700532500,J013_DB_READ,DB_READ,GPU,5.58,79.6,26.8,23,4,20,medium
1700532800,J011_AGGREGATE,AGGREGATE,CPU_OPT,11.7,47.5,15.9,0,11,12,high
1700533100,J005_TRANSFORM,TRANSFORM,CPU_OPT,10.91,53.3,19.2,0,6,15,critical
1700533400,J011_AGGREGATE,AGGREGATE,MEM_OPT,9.73,38.9,32.3,6,12,12,high
1700533700,J009_NOTIFY,NOTIFY,MEM_OPT,2.49,17.9,12.4,23,2,5,medium
1700534000,J024_ML_INFER,ML_INFER,CPU_OPT,66.52,74.9,34.7,23,1,60,medium
1700534300,J027_ML_INFER,ML_INFER,CHEAP,123.94,49.6,22.3,3,8,60,low
1700534600,J026_NOTIFY,NOTIFY,MEM_OPT,4.45,17.6,13.7,17,10,5,high
1700534900,J025_NOTIFY,NOTIFY,CPU_OPT,5.55,18.8,5.8,18,10,5,critical
1700535200,J022_ML_INFER,ML_INFER,GPU,19.83,81.2,40.2,4,3,60,low
1700535500,J001_NOTIFY,NOTIFY,CHEAP,17.23,9.3,3.6,15,3,5,high
1700535800,J013_DB_READ,DB_READ,GPU,5.78,75.2,27.5,7,7,20,medium
1700536100,J022_ML_INFER,ML_INFER,CPU_OPT,56.48,87.0,26.0,0,10,60,low
1700536400,J025_NOTIFY,NOTIFY,CPU_OPT,3.86,25.6,6.4,21,9,5,critical
1700536700,J025_NOTIFY,NOTIFY,CHEAP,12.19,10.2,4.4,9,11,5,critical
1700537000,J013_DB_READ,DB_READ,MEM_OPT,11.35,42.6,57.2,10,4,20,medium
1700537300,J006_AUTH,AUTH,GPU,2.68,51.1,16.3,4,3,10,high
1700537600,J024_ML_INFER,ML_INFER,CHEAP,154.72,53.8,20.7,1,1,60,medium
1700537900,J022_ML_INFER,ML_INFER,CHEAP,125.6,60.0,25.1,13,16,60,low
1700538200,J022_ML_INFER,ML_INFER,CHEAP,117.47,40.6,19.2,8,4,60,low
1700538500,J002_DB_READ,DB_READ,MEM_OPT,14.36,52.7,53.8,1,1,20,high
1700538800,J024_ML_INFER,ML_INFER,GPU,16.15,98.8,48.5,6,2,60,medium
1700539100,J005_TRANSFORM,TRANSFORM,MEM_OPT,11.98,49.6,41.6,13,5,15,critical
1700539400,J027_ML_INFER,ML_INFER,CPU_OPT,53.11,76.7,27.5,8,8,60,low
1700539700,J023_AGGREGATE,AGGREGATE,CHEAP,32.25,33.9,10.5,14,18,12,low
1700540000,J011_AGGREGATE,AGGREGATE,CPU_OPT,10.83,40.4,14.3,7,11,12,high
1700540300,J028_DB_READ,DB_READ,MEM_OPT,11.02,49.4,50.8,9,11,20,low
1700540600,J011_AGGREGATE,AGGREGATE,MEM_OPT,7.8,44.6,25.1,6,3,12,high
1700540900,J029_TRANSFORM,TRANSFORM,CHEAP,39.61,36.2,14.8,23,3,15,high
1700541200,J014_ML_INFER,ML_INFER,CHEAP,184.69,56.0,24.2,5,16,60,high
1700541500,J005_TRANSFORM,TRANSFORM,GPU,4.52,99.0,25.3,11,1,15,critical
1700541800,J020_AGGREGATE,AGGREGATE,GPU,4.85,72.3,17.1,22,4,12,high
1700542100,J001_NOTIFY,NOTIFY,CHEAP,14.51,12.7,3.3,19,8,5,high
1700542400,J010_TRANSFORM,TRANSFORM,CPU_OPT,19.86,60.3,19.7,16,3,15,high
1700542700,J022_ML_INFER,ML_INFER,CHEAP,122.3,52.5,28.8,8,9,60,low
1700543000,J008_AGGREGATE,AGGREGATE,MEM_OPT,6.98,40.0,32.2,2,8,12,high
1700543300,J019_AUTH,AUTH,CPU_OPT,10.72,44.9,13.5,23,11,10,medium
1700543600,J007_AGGREGATE,AGGREGATE,GPU,3.53,79.8,19.7,19,7,12,medium
1700543900,J018_ML_INFER,ML_INFER,CPU_OPT,62.76,99.0,34.0,22,5,60,medium
1700544200,J026_NOTIFY,NOTIFY,CHEAP,10.07,11.4,4.6,23,20,5,high
1700544500,J017_TRANSFORM,TRANSFORM,CHEAP,35.55,34.5,9.9,14,6,15,critical
1700544800,J016_ML_INFER,ML_INFER,CPU_OPT,47.04,99.0,31.9,0,13,60,high
1700545100,J029_TRANSFORM,TRANSFORM,CPU_OPT,17.56,61.2,15.1,18,7,15,high
1700545400,J005_TRANSFORM,TRANSFORM,CPU_OPT,12.02,73.7,12.3,22,13,15,critical
1700545700,J014_ML_INFER,ML_INFER,CHEAP,170.39,51.0,24.9,21,16,60,high
1700546000,J022_ML_INFER,ML_INFER,CHEAP,117.71,52.0,21.3,1,8,60,low
1700546300,J028_DB_READ,DB_READ,MEM_OPT,13.24,45.5,40.5,15,5,20,low
1700546600,J013_DB_READ,DB_READ,CPU_OPT,19.35,59.9,25.1,1,1,20,medium
1700546900,J006_AUTH,AUTH,GPU,2.37,66.3,16.0,10,7,10,high
1700547200,J014_ML_INFER,ML_INFER,GPU,17.0,99.0,37.6,8,2,60,high
1700547500,J002_DB_READ,DB_READ,GPU,8.01,81.7,28.4,7,5,20,high
1700547800,J000_NOTIFY,NOTIFY,CHEAP,15.38,11.4,4.5,15,2,5,high
1700548100,J016_ML_INFER,ML_INFER,GPU,17.09,87.2,41.5,12,7,60,high
1700548400,J005_TRANSFORM,TRANSFORM,CHEAP,40.36,39.0,12.2,20,19,15,critical
1700548700,J003_AUTH,AUTH,CHEAP,29.05,20.6,7.6,18,14,10,medium
1700549000,J005_TRANSFORM,TRANSFORM,MEM_OPT,10.04,47.3,34.1,0,2,15,critical
1700549300,J004_AGGREGATE,AGGREGATE,CHEAP,39.52,33.3,10.0,5,13,12,critical
1700549600,J000_NOTIFY,NOTIFY,MEM_OPT,4.9,18.8,10.9,4,2,5,high
1700549900,J025_NOTIFY,NOTIFY,CHEAP,10.22,11.9,4.0,2,5,5,critical
1700550200,J015_DB_READ,DB_READ,MEM_OPT,14.11,46.1,46.4,4,5,20,low
1700550500,J002_DB_READ,DB_READ,CHEAP,48.87,38.4,13.1,18,3,20,high
1700550800,J014_ML_INFER,ML_INFER,GPU,18.08,99.0,42.4,4,2,60,high
1700551100,J026_NOTIFY,NOTIFY,MEM_OPT,3.03,15.2,13.7,0,10,5,high
1700551400,J004_AGGREGATE,AGGREGATE,CPU_OPT,14.82,39.3,16.3,2,13,12,critical
1700551700,J007_AGGREGATE,AGGREGATE,MEM_OPT,7.31,37.3,36.1,15,3,12,medium
1700552000,J016_ML_INFER,ML_INFER,CPU_OPT,80.96,83.9,29.8,15,6,60,high
1700552300,J005_TRANSFORM,TRANSFORM,MEM_OPT,11.06,43.5,41.8,11,1,15,critical
1700552600,J015_DB_READ,DB_READ,GPU,5.8,88.1,22.8,18,6,20,low
1700552900,J000_NOTIFY,NOTIFY,CPU_OPT,6.44,17.9,4.5,2,2,5,high
1700553200,J023_AGGREGATE,AGGREGATE,MEM_OPT,6.35,43.7,29.8,1,8,12,low
1700553500,J002_DB_READ,DB_READ,CHEAP,52.31,39.8,15.3,20,3,20,high
1700553800,J028_DB_READ,DB_READ,MEM_OPT,16.61,36.4,47.2,14,7,20,low
1700554100,J018_ML_INFER,ML_INFER,CPU_OPT,60.96,99.0,34.4,13,3,60,medium
1700554400,J019_AUTH,AUTH,CPU_OPT,11.91,33.3,13.4,2,2,10,medium
1700554700,J008_AGGREGATE,AGGREGATE,MEM_OPT,7.79,34.5,28.3,14,5,12,high
1700555000,J006_AUTH,AUTH,MEM_OPT,6.24,37.0,26.7,16,1,10,high
1700555300,J012_AUTH,AUTH,MEM_OPT,8.02,32.7,26.8,22,5,10,medium
1700555600,J028_DB_READ,DB_READ,MEM_OPT,19.53,40.8,43.2,20,5,20,low
1700555900,J012_AUTH,AUTH,CPU_OPT,11.81,45.2,12.4,12,12,10,medium
1700556200,J014_ML_INFER,ML_INFER,MEM_OPT,35.83,61.1,85.0,19,1,60,high
1700556500,J017_TRANSFORM,TRANSFORM,MEM_OPT,12.75,42.8,28.3,19,2,15,critical
1700556800,J028_DB_READ,DB_READ,CPU_OPT,20.25,59.3,16.2,21,1,20,low
1700557100,J004_AGGREGATE,AGGREGATE,MEM_OPT,8.94,44.7,27.5,20,1,12,critical
1700557400,J012_AUTH,AUTH,MEM_OPT,7.25,36.2,33.5,0,2,10,medium
1700557700,J021_TRANSFORM,TRANSFORM,CPU_OPT,16.35,61.1,21.1,0,6,15,critical
1700558000,J027_ML_INFER,ML_INFER,CHEAP,152.59,52.5,25.0,5,12,60,low
1700558300,J025_NOTIFY,NOTIFY,MEM_OPT,3.43,14.1,14.1,3,8,5,critical
1700558600,J022_ML_INFER,ML_INFER,CPU_OPT,80.69,96.7,35.1,11,1,60,low
1700558900,J029_TRANSFORM,TRANSFORM,CPU_OPT,19.56,58.6,16.4,6,10,15,high
1700559200,J024_ML_INFER,ML_INFER,GPU,15.17,84.2,32.4,6,7,60,medium
1700559500,J001_NOTIFY,NOTIFY,MEM_OPT,3.68,19.0,15.7,10,10,5,high
1700559800,J019_AUTH,AUTH,CPU_OPT,10.35,36.9,13.7,4,2,10,medium
1700560100,J011_AGGREGATE,AGGREGATE,CHEAP,27.61,28.3,11.5,12,19,12,high
1700560400,J013_DB_READ,DB_READ,GPU,4.8,83.7,30.9,15,5,20,medium
1700560700,J022_ML_INFER,ML_INFER,CPU_OPT,67.52,89.9,35.8,11,8,60,low
1700561000,J000_NOTIFY,NOTIFY,GPU,1.71,26.0,6.1,5,6,5,high
1700561300,J026_NOTIFY,NOTIFY,GPU,1.2,30.6,6.1,3,8,5,high
1700561600,J017_TRANSFORM,TRANSFORM,MEM_OPT,11.65,47.3,31.0,7,5,15,critical
1700561900,J010_TRANSFORM,TRANSFORM,GPU,3.21,99.0,19.0,21,1,15,high
1700562200,J011_AGGREGATE,AGGREGATE,CPU_OPT,12.38,52.8,12.7,4,4,12,high
1700562500,J002_DB_READ,DB_READ,CHEAP,58.91,28.5,14.9,14,11,20,high
1700562800,J024_ML_INFER,ML_INFER,CHEAP,124.57,59.9,24.9,9,6,60,medium
1700563100,J012_AUTH,AUTH,GPU,3.21,52.1,12.8,22,3,10,medium
1700563400,J014_ML_INFER,ML_INFER,MEM_OPT,49.9,78.0,78.7,4,1,60,high
1700563700,J029_TRANSFORM,TRANSFORM,CHEAP,29.9,42.0,10.3,6,14,15,high
1700564000,J022_ML_INFER,ML_INFER,CPU_OPT,46.28,89.7,40.9,3,16,60,low
1700564300,J023_AGGREGATE,AGGREGATE,GPU,4.36,71.0,15.7,11,6,12,low
1700564600,J017_TRANSFORM,TRANSFORM,GPU,4.85,99.0,19.0,22,2,15,critical
1700564900,J012_AUTH,AUTH,GPU,3.87,58.3,18.9,22,4,10,medium
1700565200,J002_DB_READ,DB_READ,CHEAP,52.45,26.7,16.3,10,10,20,high
1700565500,J027_ML_INFER,ML_INFER,GPU,21.21,98.1,32.1,5,4,60,low
1700565800,J019_AUTH,AUTH,MEM_OPT,6.39,34.9,26.6,8,2,10,medium
1700566100,J008_AGGREGATE,AGGREGATE,MEM_OPT,7.19,42.0,30.5,3,2,12,high
1700566400,J013_DB_READ,DB_READ,MEM_OPT,15.79,50.2,54.6,4,1,20,medium
1700566700,J020_AGGREGATE,AGGREGATE,CPU_OPT,11.9,54.5,12.4,14,16,12,high
1700567000,J011_AGGREGATE,AGGREGATE,CPU_OPT,11.27,53.3,15.0,16,3,12,high
1700567300,J013_DB_READ,DB_READ,MEM_OPT,12.52,51.6,38.7,22,10,20,medium
1700567600,J007_AGGREGATE,AGGREGATE,CHEAP,24.97,29.5,9.2,2,1,12,medium
1700567900,J020_AGGREGATE,AGGREGATE,CPU_OPT,16.05,54.7,12.0,9,13,12,high
1700568200,J027_ML_INFER,ML_INFER,GPU,20.73,83.9,50.6,8,4,60,low
1700568500,J026_NOTIFY,NOTIFY,MEM_OPT,3.22,17.5,10.5,3,7,5,high
1700568800,J015_DB_READ,DB_READ,GPU,5.8,85.2,31.0,12,8,20,low
1700569100,J024_ML_INFER,ML_INFER,GPU,14.55,99.0,44.9,11,1,60,medium
1700569400,J009_NOTIFY,NOTIFY,MEM_OPT,3.09,20.0,11.8,6,11,5,medium
1700569700,J009_NOTIFY,NOTIFY,CPU_OPT,4.99,21.1,4.7,6,5,5,medium
1700570000,J027_ML_INFER,ML_INFER,CPU_OPT,48.66,99.0,32.3,13,5,60,low
1700570300,J029_TRANSFORM,TRANSFORM,MEM_OPT,13.12,40.8,37.2,16,11,15,high
1700570600,J028_DB_READ,DB_READ,GPU,7.44,80.5,32.4,13,3,20,low
1700570900,J020_AGGREGATE,AGGREGATE,CPU_OPT,14.04,55.6,13.9,7,7,12,high
1700571200,J017_TRANSFORM,TRANSFORM,MEM_OPT,14.13,47.2,39.5,5,6,15,critical
1700571500,J021_TRANSFORM,TRANSFORM,GPU,5.3,93.9,16.7,22,4,15,critical
1700571800,J002_DB_READ,DB_READ,GPU,6.53,60.8,33.3,8,6,20,high
1700572100,J027_ML_INFER,ML_INFER,CHEAP,179.4,52.8,27.8,12,19,60,low
1700572400,J022_ML_INFER,ML_INFER,MEM_OPT,42.59,69.0,98.7,13,6,60,low
1700572700,J018_ML_INFER,ML_INFER,CHEAP,194.07,57.2,22.4,2,14,60,medium
1700573000,J006_AUTH,AUTH,MEM_OPT,5.04,32.3,22.2,10,10,10,high
1700573300,J029_TRANSFORM,TRANSFORM,MEM_OPT,10.32,43.7,40.1,11,10,15,high
1700573600,J012_AUTH,AUTH,CHEAP,28.58,19.1,9.5,8,5,10,medium
1700573900,J007_AGGREGATE,AGGREGATE,MEM_OPT,8.02,34.6,33.3,1,11,12,medium
1700574200,J008_AGGREGATE,AGGREGATE,CPU_OPT,12.95,49.7,14.1,9,7,12,high
1700574500,J022_ML_INFER,ML_INFER,GPU,17.86,83.3,51.9,0,1,60,low
1700574800,J017_TRANSFORM,TRANSFORM,GPU,3.93,99.0,17.5,23,8,15,critical
1700575100,J002_DB_READ,DB_READ,MEM_OPT,14.51,45.4,44.4,16,8,20,high
1700575400,J008_AGGREGATE,AGGREGATE,MEM_OPT,7.62,41.2,35.0,5,11,12,high
1700575700,J029_TRANSFORM,TRANSFORM,GPU,5.4,70.9,24.3,14,8,15,high
1700576000,J004_AGGREGATE,AGGREGATE,CHEAP,29.41,24.4,10.9,20,2,12,critical
1700576300,J029_TRANSFORM,TRANSFORM,MEM_OPT,9.52,59.7,39.5,20,9,15,high
1700576600,J021_TRANSFORM,TRANSFORM,GPU,4.28,99.0,17.8,5,6,15,critical
1700576900,J014_ML_INFER,ML_INFER,CPU_OPT,65.68,87.8,27.4,6,13,60,high
1700577200,J016_ML_INFER,ML_INFER,GPU,15.36,94.2,36.8,22,3,60,high
1700577500,J016_ML_INFER,ML_INFER,CHEAP,119.7,61.5,28.0,7,12,60,high
1700577800,J004_AGGREGATE,AGGREGATE,MEM_OPT,10.51,34.3,30.8,5,3,12,critical
1700578100,J020_AGGREGATE,AGGREGATE,CHEAP,29.51,26.7,9.9,15,8,12,high
1700578400,J025_NOTIFY,NOTIFY,MEM_OPT,3.3,18.0,12.4,2,1,5,critical
1700578700,J017_TRANSFORM,TRANSFORM,CHEAP,37.4,28.6,12.3,5,7,15,critical
1700579000,J012_AUTH,AUTH,GPU,2.23,59.1,17.8,17,4,10,medium
1700579300,J028_DB_READ,DB_READ,CPU_OPT,24.58,63.2,24.6,8,9,20,low
1700579600,J024_ML_INFER,ML_INFER,CHEAP,128.01,46.1,29.9,6,5,60,medium
1700579900,J004_AGGREGATE,AGGREGATE,CPU_OPT,15.39,45.9,17.3,11,5,12,critical
1700580200,J022_ML_INFER,ML_INFER,CPU_OPT,52.58,99.0,34.6,10,7,60,low
1700580500,J011_AGGREGATE,AGGREGATE,GPU,4.66,65.8,21.7,2,2,12,high
1700580800,J017_TRANSFORM,TRANSFORM,GPU,3.55,77.9,21.5,10,4,15,critical
1700581100,J027_ML_INFER,ML_INFER,MEM_OPT,36.62,78.9,65.8,12,3,60,low
1700581400,J012_AUTH,AUTH,GPU,3.18,58.3,16.9,12,2,10,medium
1700581700,J010_TRANSFORM,TRANSFORM,MEM_OPT,12.06,48.8,43.5,21,2,15,high
1700582000,J011_AGGREGATE,AGGREGATE,GPU,3.71,85.3,15.5,13,5,12,high
1700582300,J000_NOTIFY,NOTIFY,GPU,1.63,26.8,7.9,5,1,5,high
1700582600,J015_DB_READ,DB_READ,GPU,8.13,74.2,20.9,20,8,20,low
1700582900,J003_AUTH,AUTH,CPU_OPT,13.08,37.8,13.3,13,13,10,medium
1700583200,J014_ML_INFER,ML_INFER,CHEAP,130.76,47.4,24.0,15,8,60,high
1700583500,J002_DB_READ,DB_READ,CPU_OPT,14.46,67.1,23.4,16,16,20,high
1700583800,J020_AGGREGATE,AGGREGATE,CHEAP,35.07,34.4,12.6,22,10,12,high
1700584100,J006_AUTH,AUTH,GPU,2.9,46.7,15.9,23,6,10,high
1700584400,J005_TRANSFORM,TRANSFORM,CPU_OPT,11.06,62.0,17.2,15,13,15,critical
1700584700,J008_AGGREGATE,AGGREGATE,MEM_OPT,8.7,42.9,27.8,13,9,12,high
1700585000,J014_ML_INFER,ML_INFER,CHEAP,144.58,50.1,24.8,14,10,60,high
1700585300,J028_DB_READ,DB_READ,GPU,5.81,86.6,26.3,10,1,20,low
1700585600,J000_NOTIFY,NOTIFY,CHEAP,10.27,12.0,3.6,8,19,5,high
1700585900,J013_DB_READ,DB_READ,CPU_OPT,24.73,57.7,16.6,22,13,20,medium
1700586200,J007_AGGREGATE,AGGREGATE,MEM_OPT,8.61,36.3,30.6,5,9,12,medium
1700586500,J005_TRANSFORM,TRANSFORM,CHEAP,45.46,38.7,12.0,16,20,15,critical
1700586800,J027_ML_INFER,ML_INFER,MEM_OPT,47.57,62.8,87.3,8,5,60,low
1700587100,J023_AGGREGATE,AGGREGATE,CPU_OPT,13.61,49.7,12.3,19,8,12,low
1700587400,J024_ML_INFER,ML_INFER,CPU_OPT,69.99,89.6,33.0,8,14,60,medium
1700587700,J008_AGGREGATE,AGGREGATE,GPU,3.82,62.2,15.2,10,7,12,high
1700588000,J004_AGGREGATE,AGGREGATE,CHEAP,37.38,29.9,11.8,18,9,12,critical
1700588300,J003_AUTH,AUTH,CPU_OPT,10.24,42.7,11.5,5,4,10,medium
1700588600,J027_ML_INFER,ML_INFER,CHEAP,191.42,50.5,21.0,22,14,60,low
1700588900,J011_AGGREGATE,AGGREGATE,MEM_OPT,7.14,36.5,28.0,8,10,12,high
1700589200,J013_DB_READ,DB_READ,MEM_OPT,12.16,33.0,40.6,23,6,20,medium
1700589500,J003_AUTH,AUTH,CPU_OPT,10.3,36.0,12.7,22,13,10,medium
1700589800,J006_AUTH,AUTH,MEM_OPT,8.85,33.5,29.9,2,10,10,high
1700590100,J019_AUTH,AUTH,CPU_OPT,10.59,34.4,11.4,12,8,10,medium
1700590400,J002_DB_READ,DB_READ,GPU,6.59,71.3,23.0,13,3,20,high
1700590700,J029_TRANSFORM,TRANSFORM,CPU_OPT,12.02,51.6,14.3,3,1,15,high
1700591000,J009_NOTIFY,NOTIFY,CPU_OPT,5.94,22.4,5.8,17,1,5,medium
1700591300,J001_NOTIFY,NOTIFY,MEM_OPT,3.45,19.1,15.4,4,11,5,high
1700591600,J002_DB_READ,DB_READ,CHEAP,43.41,25.8,13.2,10,2,20,high
1700591900,J004_AGGREGATE,AGGREGATE,CPU_OPT,9.96,45.7,13.9,8,14,12,critical
1700592200,J012_AUTH,AUTH,MEM_OPT,7.21,37.1,26.5,4,9,10,medium
1700592500,J004_AGGREGATE,AGGREGATE,CPU_OPT,10.82,38.1,11.9,0,8,12,critical
1700592800,J000_NOTIFY,NOTIFY,CPU_OPT,5.14,16.6,6.4,14,12,5,high
1700593100,J029_TRANSFORM,TRANSFORM,GPU,4.75,77.7,25.7,7,1,15,high
1700593400,J005_TRANSFORM,TRANSFORM,MEM_OPT,13.21,52.6,38.5,17,5,15,critical
1700593700,J026_NOTIFY,NOTIFY,CHEAP,13.66,12.2,3.1,17,10,5,high
1700594000,J014_ML_INFER,ML_INFER,GPU,23.65,99.0,37.0,14,3,60,high
1700594300,J005_TRANSFORM,TRANSFORM,CPU_OPT,16.41,70.3,17.8,8,15,15,critical
1700594600,J023_AGGREGATE,AGGREGATE,GPU,4.05,78.8,17.9,19,3,12,low
1700594900,J029_TRANSFORM,TRANSFORM,MEM_OPT,9.46,54.6,33.3,21,8,15,high
1700595200,J020_AGGREGATE,AGGREGATE,CPU_OPT,9.94,55.8,14.3,18,11,12,high
1700595500,J012_AUTH,AUTH,CHEAP,27.7,25.2,10.1,15,8,10,medium
1700595800,J020_AGGREGATE,AGGREGATE,CPU_OPT,10.45,44.9,10.7,1,4,12,high
1700596100,J016_ML_INFER,ML_INFER,CHEAP,212.37,50.1,28.0,23,20,60,high
1700596400,J001_NOTIFY,NOTIFY,GPU,1.38,20.8,8.1,7,3,5,high
1700596700,J011_AGGREGATE,AGGREGATE,GPU,3.54,74.5,18.7,3,8,12,high
1700597000,J003_AUTH,AUTH,CPU_OPT,10.27,38.9,14.0,5,6,10,medium
1700597300,J000_NOTIFY,NOTIFY,MEM_OPT,3.41,16.0,12.7,8,10,5,high
1700597600,J028_DB_READ,DB_READ,CHEAP,62.5,33.4,15.9,6,10,20,low
